,capexPerShare,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe
0,-0.6618186877242072,1.4607557651536116,1.3877746174382177,1.5949370688685018,1.5871544323805604,-1.1679129694324648,-1.2849082600811745,-1.2849082600811745,-1.2849082600811745,1.1267387825402477,1.034412458200713,1.043591137095279,0.029420915036345145,0.43164821550796323,0.14925639405133406,-3.6908643227894674e-05,1.3670020524810145,1.3670020524810145,0.41906474190051146,0.0740990580276027,0.1209695419902371,-0.04510796617162866,-0.26013093619315975,-0.18666034729375522,1.5843150417623124,1.3273110283850218,-0.8868716838187051,-1.3722221502631016,1.1840655408088696,-0.32983934154379685,-0.8928495833461843,-1.2500283480889673,0.0,0.8501022622632081,0.0,1.000572468138145,0.8552751555152148,-0.16981858830175423,0.2186579206535362,0.7822909286099019,1.1730726599909505,1.3381775094128991,-1.4973556241891526,-1.4968780118040266,-1.20410112519505,-1.2984032508858458,1.4517906261515738,1.8506428098411156,1.6591247820801551,1.495973969586988,-0.2070303088487123,0.08416048695114986,-1.0645789017730198,0.09332987939712846,-0.20117972146817922,1.215378174844459,1.5812796652763856
1,-0.6971991795568009,0.9108807937241555,1.038469287877734,0.6980402411537157,0.6671850655126009,-0.3995347137776863,-0.5008047928723021,-0.5008047928723021,-0.5008047928723021,1.183099414344245,1.0574705189233478,1.0558287793020096,0.28846177963935554,0.8273506251540999,1.0093242710367436,1.0983836379569767,0.7488034453449508,0.7488034453449508,0.8178347304870176,0.4627148649346886,1.009173772621037,1.1016035529213921,-0.5062598886688213,-1.0532588717625904,0.49550959003582273,0.6748768831731938,-0.8283458773501468,-0.5270985493946616,1.2283334104229795,-1.5808316688864998,-0.9487593976957686,-1.1614788199196273,0.0,-0.4298727225179542,0.0,0.44371522775604694,0.5081645525507945,-0.2676879588965106,-0.5925985096330669,1.4026716352208386,1.2059039427686313,1.0922811396937766,-0.792080625028682,-0.41681940855047805,-0.5981272010658786,-0.8245451485164247,0.6415144873068344,-0.3650908739402109,-0.5253094214080722,0.8608703702948052,-0.9303329411994187,-0.835457828846858,1.8745552864123434,0.9299653391368227,0.8626961059121414,-1.797949840607193,0.7256726620712899
2,1.8375579444117442,-0.4749588292676269,-0.6595129592406712,-0.38925630727435545,-0.2744729949372008,1.084413948890471,-0.5153158534251089,-0.5153158534251089,-0.5153158534251089,-0.16881826990966728,0.24718401282782776,0.23232870972654354,1.6974300368322952,1.1230256641764242,1.1437674186684832,1.1369833149020843,0.14216188071442568,0.14216188071442568,1.1348923049125745,1.5854039099012311,1.159581457775147,1.153092569956284,-1.4704649920419353,-1.0783598919683834,0.02317801748243737,0.27739610678290816,0.7350053691594602,0.7243755295241323,-0.590447873490106,1.4831965822005861,-0.5529649073564534,0.8375583652393821,0.0,1.18377977382489,0.0,0.9139665306980032,0.9137251435956055,1.4765076296626602,1.4320910493123375,-1.409733422436014,-0.5770345928445751,-0.632907667591445,0.4745950022913963,0.7032213154163803,-0.4883804338435798,0.5076364302665973,0.11321809185517394,-0.9030102959575449,-1.3789998037878382,-0.9145491829807434,-1.1618589115752447,-1.0733692319804298,-0.45287243984215736,1.2333376904504323,1.1791517746823528,0.4063885498473331,-0.4094476595561809
3,0.30146549144143325,-0.8702053902370889,-0.8876484633774846,-1.003427289012294,-1.0062701180434976,1.2864419605336161,0.8461397829018857,0.8461397829018857,0.8461397829018857,-0.9989113615768405,-1.2562221331824015,-1.2745956777871212,-1.0518874555897768,-1.3154384310986,-1.1373938507578545,-1.1528226731488542,-1.1046891719084564,-1.1046891719084564,-1.3515045154197964,-1.1476954649708069,-1.1659068950794753,-1.187475689254768,1.195899049953083,1.2126866790984951,-0.9238909749557025,-0.9078584215970018,-0.6294163156830802,1.4886400238288398,-1.1119783644188181,-0.010915794510472589,1.4521525799124595,1.059219371770008,0.0,0.03608188236323407,0.0,-0.8742048159765831,-0.5988418969519164,0.5244507025038022,0.4684942531891025,-0.64519441617697,-0.5744516408232665,-0.8945337987882171,1.2669130616246926,1.4293956161861656,0.7388411974919439,1.539763617363998,-0.9736998870983713,0.1866020022361078,-0.018221138688063493,-0.9899004574730362,0.9276970602086674,0.05265262890802679,0.02621518759033578,-0.9563628270593858,-0.16838540951754635,-0.1459601074481146,-0.8985306272118785
4,-0.780005568572169,-1.026472339373049,-0.8790824826977973,-0.9002937137355704,-0.9735963849124627,-0.8034082262139378,1.4548891234767003,1.4548891234767003,1.4548891234767003,-1.1421085653979814,-1.0828448567694873,-1.0571529483367108,-0.9634252759182204,-1.0665860737398867,-1.1649542329987015,-1.0825073710669812,-1.1532782066319347,-1.1532782066319347,-1.0202872618803056,-0.9745223678927162,-1.1238178773069498,-1.0221124674512827,1.0409567669508313,1.1055924319262371,-1.1791116743248697,-1.371725596744122,1.6096285076924717,-0.31369485369520594,-0.7099727133229233,0.4383902227401787,0.942421308485947,0.5147294309992003,0.0,-1.6400911959333833,0.0,-1.484049410615612,-1.6783229547096994,-1.563451784968197,-1.5266447135219159,-0.1300347252177582,-1.2274903690917407,-0.9030171827270128,0.5479281853017455,-0.21891951124804135,1.5517675626125647,0.07554835177167525,-1.2328233182152104,-0.7691436421794675,0.26340558180381896,-0.4523946994280137,1.3715251014147094,1.7720139449681136,-0.38331913238749715,-1.3002700819249917,-1.6722827496087733,0.32214322336351703,-0.9989740405796159
